[16:44:36.5227][1][Info]: enter Launch procedure 
[16:44:36.7836][1][Info]: ===>加载配置 
[16:44:52.8100][1314][Info]: 5=====transform.position======== 
[16:44:52.8280][1316][Info]: 5=====transform.position======== 
[16:44:52.8496][1318][Info]: 5=====transform.position======== 
[16:44:52.8626][1319][Info]: 5=====transform.position======== 
[16:44:52.8866][1322][Info]: 3=====transform.position======== 
[16:44:52.9032][1324][Info]: 1=====transform.position======== 
[16:44:52.9232][1326][Info]: 0=====transform.position======== 
[16:44:53.0863][1345][Info]: 2=====transform.position======== 
[16:44:53.1033][1347][Info]: 4=====transform.position======== 
[16:44:53.1263][1350][Info]: 5=====transform.position======== 
[16:44:53.1438][1352][Info]: 5=====transform.position======== 
[16:44:53.1618][1354][Info]: 5=====transform.position======== 
[16:44:53.1878][1357][Info]: 5=====transform.position======== 
[16:44:53.2038][1359][Info]: 5=====transform.position======== 
[16:44:53.2277][1362][Info]: 5=====transform.position======== 
[16:44:53.2467][1364][Info]: 5=====transform.position======== 
[16:44:53.2747][1366][Info]: 5=====transform.position======== 
[16:44:53.2837][1367][Info]: 5=====transform.position======== 
[16:44:53.3017][1369][Info]: 5=====transform.position======== 
[16:44:53.3217][1371][Info]: 5=====transform.position======== 
[16:44:53.3477][1374][Info]: 5=====transform.position======== 
[16:44:53.3647][1376][Info]: 3=====transform.position======== 
[16:44:53.3817][1378][Info]: 1=====transform.position======== 
[16:44:53.4007][1380][Info]: 0=====transform.position======== 
[16:44:54.3810][1499][Info]: 2=====transform.position======== 
[16:44:54.4060][1502][Info]: 4=====transform.position======== 
[16:44:54.4269][1504][Info]: 5=====transform.position======== 
[16:44:54.4429][1506][Info]: 5=====transform.position======== 
[16:44:54.4649][1509][Info]: 5=====transform.position======== 
[16:44:54.4809][1511][Info]: 5=====transform.position======== 
[16:44:54.5147][1513][Info]: 5=====transform.position======== 
[16:44:54.5257][1514][Info]: 5=====transform.position======== 
[16:44:54.5437][1516][Info]: 5=====transform.position======== 
[16:44:54.5687][1519][Info]: 5=====transform.position======== 
[16:44:54.5887][1521][Info]: 5=====transform.position======== 
[16:44:54.6067][1523][Info]: 5=====transform.position======== 
[16:44:54.6237][1525][Info]: 5=====transform.position======== 
[16:44:54.6457][1527][Info]: 5=====transform.position======== 
[16:44:54.6687][1529][Info]: 5=====transform.position======== 
[16:44:54.6877][1531][Info]: 5=====transform.position======== 
[16:44:54.7077][1533][Info]: 5=====transform.position======== 
[16:44:54.7246][1535][Info]: 5=====transform.position======== 
[16:44:54.7416][1537][Info]: 5=====transform.position======== 
[16:44:54.7606][1539][Info]: 5=====transform.position======== 
[16:44:54.7866][1542][Info]: 5=====transform.position======== 
[16:44:54.8156][1544][Info]: 5=====transform.position======== 
[16:44:54.8266][1545][Info]: 5=====transform.position======== 
[16:44:54.8436][1547][Info]: 5=====transform.position======== 
[16:44:54.8656][1550][Info]: 5=====transform.position======== 
[16:44:54.8826][1552][Info]: 5=====transform.position======== 
[16:44:54.9131][1555][Info]: 5=====transform.position======== 
[16:44:54.9241][1556][Info]: 5=====transform.position======== 
[16:44:54.9441][1558][Info]: 5=====transform.position======== 
[16:44:54.9711][1560][Info]: 5=====transform.position======== 
[16:44:54.9871][1562][Info]: 5=====transform.position======== 
[16:44:55.0074][1564][Info]: 5=====transform.position======== 
[16:44:55.0254][1566][Info]: 5=====transform.position======== 
[16:44:55.0414][1568][Info]: 5=====transform.position======== 
[16:44:55.0674][1571][Info]: 5=====transform.position======== 
[16:44:55.0884][1573][Info]: 5=====transform.position======== 
[16:44:55.1168][1575][Info]: 3=====transform.position======== 
[16:44:55.1298][1576][Info]: 1=====transform.position======== 
[16:44:55.1478][1578][Info]: 0=====transform.position======== 
[16:44:55.6052][1635][Info]: 2=====transform.position======== 
[16:44:55.6212][1637][Info]: 4=====transform.position======== 
[16:44:55.6462][1640][Info]: 5=====transform.position======== 
[16:44:55.6642][1642][Info]: 5=====transform.position======== 
[16:44:55.6872][1645][Info]: 5=====transform.position======== 
[16:44:55.7023][1647][Info]: 5=====transform.position======== 
[16:44:55.7273][1649][Info]: 5=====transform.position======== 
[16:44:55.7483][1651][Info]: 5=====transform.position======== 
[16:44:55.7663][1653][Info]: 5=====transform.position======== 
[16:44:55.7853][1655][Info]: 5=====transform.position======== 
[16:44:55.8003][1657][Info]: 5=====transform.position======== 
[16:44:55.8253][1660][Info]: 5=====transform.position======== 
[16:44:55.8453][1662][Info]: 5=====transform.position======== 
[16:44:55.8633][1664][Info]: 5=====transform.position======== 
[16:44:55.8873][1666][Info]: 5=====transform.position======== 
[16:44:55.9042][1668][Info]: 5=====transform.position======== 
[16:44:55.9282][1670][Info]: 3=====transform.position======== 
[16:44:55.9482][1672][Info]: 5=====transform.position======== 
[16:44:55.9642][1674][Info]: 5=====transform.position======== 
[16:44:55.9822][1676][Info]: 5=====transform.position======== 
[16:44:56.0015][1678][Info]: 5=====transform.position======== 
[16:44:56.0294][1681][Info]: 5=====transform.position======== 
[16:44:56.0444][1682][Info]: 5=====transform.position======== 
[16:44:56.0634][1684][Info]: 5=====transform.position======== 
[16:44:56.0824][1686][Info]: 5=====transform.position======== 
[16:44:56.1069][1689][Info]: 5=====transform.position======== 
[16:44:56.1259][1691][Info]: 3=====transform.position======== 
[16:44:56.1439][1693][Info]: 1=====transform.position======== 
[16:44:56.1629][1695][Info]: 0=====transform.position======== 
[16:44:56.6411][1756][Info]: 2=====transform.position======== 
[16:44:56.6661][1759][Info]: 4=====transform.position======== 
[16:44:56.6841][1761][Info]: 5=====transform.position======== 
[16:44:56.7081][1764][Info]: 5=====transform.position======== 
[16:44:56.7241][1766][Info]: 5=====transform.position======== 
[16:44:56.7451][1768][Info]: 5=====transform.position======== 
[16:44:56.7641][1770][Info]: 5=====transform.position======== 
[16:44:56.7811][1772][Info]: 5=====transform.position======== 
[16:44:56.8081][1775][Info]: 5=====transform.position======== 
[16:44:56.8221][1776][Info]: 5=====transform.position======== 
[16:44:56.8426][1778][Info]: 5=====transform.position======== 
[16:44:56.8656][1781][Info]: 5=====transform.position======== 
[16:44:56.8815][1783][Info]: 5=====transform.position======== 
[16:44:56.9035][1786][Info]: 5=====transform.position======== 
[16:44:56.9235][1788][Info]: 5=====transform.position======== 
[16:44:56.9450][1790][Info]: 3=====transform.position======== 
[16:44:56.9660][1792][Info]: 1=====transform.position======== 
[16:44:56.9860][1794][Info]: 0=====transform.position======== 
[16:44:57.2456][1825][Info]: 2=====transform.position======== 
[16:44:57.2616][1827][Info]: 4=====transform.position======== 
[16:44:57.2846][1830][Info]: 5=====transform.position======== 
[16:44:57.3013][1832][Info]: 5=====transform.position======== 
[16:44:57.3253][1835][Info]: 5=====transform.position======== 
[16:44:57.3433][1837][Info]: 5=====transform.position======== 
[16:44:57.3643][1839][Info]: 5=====transform.position======== 
[16:44:57.3883][1842][Info]: 5=====transform.position======== 
[16:44:57.4049][1844][Info]: 5=====transform.position======== 
[16:44:57.4279][1846][Info]: 5=====transform.position======== 
[16:44:57.4429][1847][Info]: 5=====transform.position======== 
[16:44:57.4668][1850][Info]: 3=====transform.position======== 
[16:44:57.4828][1852][Info]: 1=====transform.position======== 
[16:44:57.5008][1854][Info]: 0=====transform.position======== 
[16:44:58.0858][1928][Info]: 2=====transform.position======== 
[16:44:58.1028][1930][Info]: 4=====transform.position======== 
[16:44:58.1248][1933][Info]: 5=====transform.position======== 
[16:44:58.1428][1935][Info]: 5=====transform.position======== 
[16:44:58.1618][1937][Info]: 5=====transform.position======== 
[16:44:58.1818][1939][Info]: 5=====transform.position======== 
[16:44:58.2058][1941][Info]: 5=====transform.position======== 
[16:44:58.2228][1943][Info]: 5=====transform.position======== 
[16:44:58.2408][1945][Info]: 5=====transform.position======== 
[16:44:58.2655][1948][Info]: 5=====transform.position======== 
[16:44:58.2835][1950][Info]: 5=====transform.position======== 
[16:44:58.3075][1953][Info]: 5=====transform.position======== 
[16:44:58.3235][1955][Info]: 5=====transform.position======== 
[16:44:58.3495][1957][Info]: 5=====transform.position======== 
[16:44:58.3635][1958][Info]: 5=====transform.position======== 
[16:44:58.3865][1960][Info]: 5=====transform.position======== 
[16:44:58.4026][1962][Info]: 5=====transform.position======== 
[16:44:58.4241][1964][Info]: 5=====transform.position======== 
[16:44:58.4411][1966][Info]: 5=====transform.position======== 
[16:44:58.4651][1969][Info]: 5=====transform.position======== 
[16:44:58.4821][1971][Info]: 5=====transform.position======== 
[16:44:58.5061][1973][Info]: 5=====transform.position======== 
[16:44:58.5301][1975][Info]: 5=====transform.position======== 
[16:44:58.5474][1977][Info]: 5=====transform.position======== 
[16:44:58.5644][1979][Info]: 5=====transform.position======== 
[16:44:58.5864][1981][Info]: 5=====transform.position======== 
[16:44:58.6038][1983][Info]: 5=====transform.position======== 
[16:44:58.6208][1985][Info]: 5=====transform.position======== 
[16:44:58.6428][1988][Info]: 5=====transform.position======== 
[16:44:58.6718][1990][Info]: 5=====transform.position======== 
[16:44:58.6878][1992][Info]: 5=====transform.position======== 
[16:44:58.7038][1994][Info]: 5=====transform.position======== 
[16:44:58.7218][1996][Info]: 5=====transform.position======== 
[16:44:58.7488][1999][Info]: 5=====transform.position======== 
[16:44:58.7658][2001][Info]: 5=====transform.position======== 
[16:44:58.7858][2003][Info]: 5=====transform.position======== 
[16:44:58.8088][2005][Info]: 5=====transform.position======== 
[16:44:58.8088][2006][Info]: 5=====transform.position======== 
[16:44:58.8418][2008][Info]: 5=====transform.position======== 
[16:44:58.8648][2011][Info]: 5=====transform.position======== 
[16:44:58.8807][2013][Info]: 5=====transform.position======== 
[16:44:58.9087][2016][Info]: 5=====transform.position======== 
[16:44:58.9247][2018][Info]: 5=====transform.position======== 
[16:44:58.9437][2020][Info]: 5=====transform.position======== 
[16:44:58.9647][2022][Info]: 5=====transform.position======== 
[16:44:58.9817][2023][Info]: 5=====transform.position======== 
[16:44:59.0047][2025][Info]: 5=====transform.position======== 
[16:44:59.0207][2027][Info]: 5=====transform.position======== 
[16:44:59.0427][2030][Info]: 5=====transform.position======== 
[16:44:59.0667][2032][Info]: 5=====transform.position======== 
[16:44:59.0817][2033][Info]: 3=====transform.position======== 
[16:44:59.1207][2035][Info]: 1=====transform.position======== 
[16:44:59.1207][2035][Info]: 0=====transform.position======== 
[16:44:59.1838][2041][Info]: 2=====transform.position======== 
[16:44:59.2048][2043][Info]: 4=====transform.position======== 
[16:44:59.2218][2045][Info]: 5=====transform.position======== 
[16:44:59.2478][2048][Info]: 5=====transform.position======== 
[16:44:59.2698][2050][Info]: 5=====transform.position======== 
[16:44:59.2818][2051][Info]: 5=====transform.position======== 
[16:44:59.3068][2054][Info]: 5=====transform.position======== 
[16:44:59.3248][2056][Info]: 5=====transform.position======== 
[16:44:59.3428][2058][Info]: 5=====transform.position======== 
[16:44:59.3658][2061][Info]: 5=====transform.position======== 
[16:44:59.3818][2063][Info]: 5=====transform.position======== 
[16:44:59.4018][2065][Info]: 5=====transform.position======== 
[16:44:59.4277][2067][Info]: 5=====transform.position======== 
[16:44:59.4477][2069][Info]: 5=====transform.position======== 
[16:44:59.4637][2071][Info]: 5=====transform.position======== 
[16:44:59.4887][2074][Info]: 5=====transform.position======== 
[16:44:59.5097][2076][Info]: 5=====transform.position======== 
[16:44:59.5277][2078][Info]: 3=====transform.position======== 
[16:44:59.5437][2080][Info]: 1=====transform.position======== 
[16:44:59.5657][2083][Info]: 0=====transform.position======== 
[16:45:00.6816][2225][Info]: 2=====transform.position======== 
[16:45:00.7046][2228][Info]: 4=====transform.position======== 
[16:45:00.7216][2230][Info]: 5=====transform.position======== 
[16:45:00.7456][2233][Info]: 5=====transform.position======== 
[16:45:00.7626][2235][Info]: 5=====transform.position======== 
[16:45:00.7846][2238][Info]: 5=====transform.position======== 
[16:45:00.8026][2240][Info]: 5=====transform.position======== 
[16:45:00.8336][2242][Info]: 5=====transform.position======== 
[16:45:00.8426][2243][Info]: 5=====transform.position======== 
[16:45:00.8646][2246][Info]: 5=====transform.position======== 
[16:45:00.8876][2249][Info]: 5=====transform.position======== 
[16:45:00.9031][2251][Info]: 5=====transform.position======== 
[16:45:00.9227][2253][Info]: 5=====transform.position======== 
[16:45:00.9407][2255][Info]: 5=====transform.position======== 
[16:45:00.9687][2258][Info]: 5=====transform.position======== 
[16:45:00.9817][2259][Info]: 5=====transform.position======== 
[16:45:01.0077][2262][Info]: 5=====transform.position======== 
[16:45:01.0277][2264][Info]: 5=====transform.position======== 
[16:45:01.0437][2266][Info]: 5=====transform.position======== 
[16:45:01.0657][2269][Info]: 5=====transform.position======== 
[16:45:01.0847][2271][Info]: 5=====transform.position======== 
[16:45:01.1027][2273][Info]: 5=====transform.position======== 
[16:45:01.1236][2275][Info]: 5=====transform.position======== 
[16:45:01.1426][2277][Info]: 5=====transform.position======== 
[16:45:01.1606][2279][Info]: 5=====transform.position======== 
[16:45:01.1877][2282][Info]: 5=====transform.position======== 
[16:45:01.2047][2284][Info]: 5=====transform.position======== 
[16:45:01.2227][2286][Info]: 5=====transform.position======== 
[16:45:01.2466][2288][Info]: 5=====transform.position======== 
[16:45:01.2666][2290][Info]: 3=====transform.position======== 
[16:45:01.2906][2292][Info]: 1=====transform.position======== 
[16:45:01.3066][2294][Info]: 0=====transform.position======== 
