[15:00:06.2081][1][Info]: enter Launch procedure 
[15:00:06.3370][1][Info]: ===>加载配置 
[15:00:42.2597][4050][Info]: 5=====transform.position======== 
[15:00:42.2827][4053][Info]: 5=====transform.position======== 
[15:00:42.2988][4055][Info]: 5=====transform.position======== 
[15:00:42.3218][4058][Info]: 5=====transform.position======== 
[15:00:42.3423][4060][Info]: 5=====transform.position======== 
[15:00:42.3593][4061][Info]: 5=====transform.position======== 
[15:00:42.3813][4064][Info]: 5=====transform.position======== 
[15:00:42.4033][4067][Info]: 5=====transform.position======== 
[15:00:42.4199][4069][Info]: 5=====transform.position======== 
[15:00:42.4424][4072][Info]: 5=====transform.position======== 
[15:00:42.4644][4075][Info]: 5=====transform.position======== 
[15:00:42.4794][4077][Info]: 5=====transform.position======== 
[15:00:42.4994][4079][Info]: 5=====transform.position======== 
[15:00:42.5193][4081][Info]: 5=====transform.position======== 
[15:00:42.5420][4084][Info]: 5=====transform.position======== 
[15:00:42.5640][4086][Info]: 5=====transform.position======== 
[15:00:42.5810][4088][Info]: 5=====transform.position======== 
[15:00:42.6009][4090][Info]: 3=====transform.position======== 
[15:00:42.6260][4093][Info]: 1=====transform.position======== 
[15:00:42.6440][4095][Info]: 0=====transform.position======== 
[15:00:45.8255][4502][Info]: 2=====transform.position======== 
[15:00:45.8425][4504][Info]: 4=====transform.position======== 
[15:00:45.8645][4507][Info]: 5=====transform.position======== 
[15:00:45.8795][4509][Info]: 5=====transform.position======== 
[15:00:45.9035][4511][Info]: 5=====transform.position======== 
[15:00:45.9185][4513][Info]: 5=====transform.position======== 
[15:00:45.9405][4516][Info]: 5=====transform.position======== 
[15:00:45.9645][4519][Info]: 5=====transform.position======== 
[15:00:45.9795][4521][Info]: 5=====transform.position======== 
[15:00:46.0025][4524][Info]: 5=====transform.position======== 
[15:00:46.0215][4526][Info]: 5=====transform.position======== 
[15:00:46.0425][4528][Info]: 5=====transform.position======== 
[15:00:46.0615][4530][Info]: 5=====transform.position======== 
[15:00:46.0835][4533][Info]: 5=====transform.position======== 
[15:00:46.0994][4535][Info]: 5=====transform.position======== 
[15:00:46.1224][4538][Info]: 5=====transform.position======== 
[15:00:46.1384][4540][Info]: 5=====transform.position======== 
[15:00:46.1624][4543][Info]: 5=====transform.position======== 
[15:00:46.1844][4546][Info]: 5=====transform.position======== 
[15:00:46.2074][4548][Info]: 5=====transform.position======== 
[15:00:46.2284][4550][Info]: 5=====transform.position======== 
[15:00:46.2284][4552][Info]: 5=====transform.position======== 
[15:00:46.2604][4554][Info]: 5=====transform.position======== 
[15:00:46.2844][4557][Info]: 3=====transform.position======== 
[15:00:46.3004][4559][Info]: 1=====transform.position======== 
[15:00:46.3224][4562][Info]: 0=====transform.position======== 
[15:00:52.2851][5376][Info]: 2=====transform.position======== 
[15:00:52.3001][5378][Info]: 4=====transform.position======== 
[15:00:52.3249][5381][Info]: 5=====transform.position======== 
[15:00:52.3449][5383][Info]: 5=====transform.position======== 
[15:00:52.3679][5385][Info]: 5=====transform.position======== 
[15:00:52.3829][5387][Info]: 5=====transform.position======== 
[15:00:52.4059][5390][Info]: 5=====transform.position======== 
[15:00:52.4209][5392][Info]: 5=====transform.position======== 
[15:00:52.4439][5395][Info]: 5=====transform.position======== 
[15:00:52.4599][5397][Info]: 5=====transform.position======== 
[15:00:52.4819][5400][Info]: 5=====transform.position======== 
[15:00:52.5080][5403][Info]: 5=====transform.position======== 
[15:00:52.5200][5404][Info]: 5=====transform.position======== 
[15:00:52.5465][5407][Info]: 5=====transform.position======== 
[15:00:52.5615][5409][Info]: 5=====transform.position======== 
[15:00:52.5845][5412][Info]: 5=====transform.position======== 
[15:00:52.6011][5414][Info]: 5=====transform.position======== 
[15:00:52.6229][5417][Info]: 5=====transform.position======== 
[15:00:52.6449][5420][Info]: 5=====transform.position======== 
[15:00:52.6649][5422][Info]: 5=====transform.position======== 
[15:00:52.6839][5424][Info]: 5=====transform.position======== 
[15:00:52.6988][5426][Info]: 5=====transform.position======== 
[15:00:52.7223][5429][Info]: 5=====transform.position======== 
[15:00:52.7482][5432][Info]: 5=====transform.position======== 
[15:00:52.7641][5434][Info]: 5=====transform.position======== 
[15:00:52.7791][5436][Info]: 5=====transform.position======== 
[15:00:52.8041][5439][Info]: 5=====transform.position======== 
[15:00:52.8271][5441][Info]: 5=====transform.position======== 
[15:00:52.8461][5443][Info]: 5=====transform.position======== 
[15:00:52.8611][5444][Info]: 5=====transform.position======== 
[15:00:52.8851][5446][Info]: 5=====transform.position======== 
[15:00:52.9106][5447][Info]: 3=====transform.position======== 
[15:00:52.9191][5448][Info]: 1=====transform.position======== 
[15:00:52.9421][5451][Info]: 0=====transform.position======== 
