[13:55:18.9969][1][Info]: enter Launch procedure 
[13:55:19.1466][1][Info]: ===>加载配置 
[13:55:20.6188][1][Info]: ===>开始解析BuffConfig 
[13:55:20.6188][1][Info]: <===解析BuffConfig完毕 
[13:55:20.6188][1][Info]: ===>开始解析SkillConfig 
[13:55:20.6498][1][Info]: <===解析SkillConfig完毕 
[13:55:20.6618][1][Info]: <===配置加载完毕 
[13:55:20.8677][2][Info]: enter Init Procedure 
[13:55:20.8887][2][Warn]: Not found awake system:<PlayerComponent> 
[13:55:25.7558][757][Info]: 登录 
[13:55:25.7638][757][Info]: 1001 
[13:55:25.7638][757][Info]: 大厅阶段 
[13:55:25.8238][758][Info]: Scene Add Entity, Current Count:1 
[13:55:29.8224][1254][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8224][1255][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8414][1256][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8414][1257][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8544][1258][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8544][1259][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8544][1260][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8724][1261][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8724][1262][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8853][1263][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8853][1264][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.8853][1265][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9023][1266][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9023][1267][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9023][1268][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9203][1269][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9203][1270][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9333][1271][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9333][1272][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9333][1273][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9523][1274][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9523][1275][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9643][1276][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9643][1277][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9813][1278][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9813][1279][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9943][1280][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9943][1281][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:29.9943][1282][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0123][1283][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0123][1284][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0253][1285][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0253][1286][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0253][1287][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0463][1288][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0463][1289][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0593][1290][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0593][1291][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0733][1292][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0733][1293][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0733][1294][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0928][1295][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.0928][1296][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1058][1297][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1058][1298][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1058][1299][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1268][1300][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1358][1301][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1358][1302][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1358][1303][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1538][1304][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1538][1305][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1664][1306][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1664][1307][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1664][1308][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1844][1309][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1844][1310][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1984][1311][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.1984][1312][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2124][1313][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2124][1314][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2124][1315][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2324][1316][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2324][1317][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2474][1318][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2474][1319][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2600][1320][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2600][1321][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2600][1322][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2820][1323][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2820][1324][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2960][1325][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.2960][1326][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3080][1327][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3080][1328][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3080][1329][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3266][1330][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3266][1331][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3396][1332][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3396][1333][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3715][1334][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3715][1335][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3855][1336][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3855][1337][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.3855][1338][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4035][1339][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4035][1340][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4155][1341][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4155][1342][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4155][1343][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4365][1344][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4365][1345][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4535][1346][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4535][1347][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4665][1348][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4665][1349][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4805][1350][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4805][1351][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4805][1352][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4985][1353][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.4985][1354][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5115][1355][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5115][1356][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5115][1357][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5315][1358][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5315][1359][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5455][1360][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5455][1361][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5595][1362][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5595][1363][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5735][1364][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5735][1365][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5915][1366][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.5915][1367][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6075][1368][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6075][1369][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6225][1370][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6225][1371][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6365][1372][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6365][1373][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6505][1374][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6505][1375][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6675][1376][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6675][1377][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6824][1378][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6824][1379][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.6824][1380][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7034][1381][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7034][1382][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7174][1383][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7174][1384][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7344][1385][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7444][1386][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7444][1387][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7614][1388][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7614][1389][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7754][1390][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7754][1391][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7754][1392][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7974][1393][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.7974][1394][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8124][1395][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8124][1396][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8254][1397][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8254][1398][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8384][1399][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8384][1400][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8554][1401][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8554][1402][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8724][1403][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8724][1404][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8864][1405][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.8864][1406][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9044][1407][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9044][1408][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9174][1409][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9174][1410][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9174][1411][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9364][1412][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9364][1413][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9514][1414][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9514][1415][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9654][1416][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9654][1417][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9804][1418][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9804][1419][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9944][1420][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:30.9944][1421][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0114][1422][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0114][1423][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0114][1424][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0314][1425][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0314][1426][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0464][1427][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0464][1428][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0614][1429][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0614][1430][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0764][1431][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0764][1432][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0904][1433][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0904][1434][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.0904][1435][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1094][1436][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1094][1437][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1224][1438][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1224][1439][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1373][1440][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1373][1441][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1503][1442][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1503][1443][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1503][1444][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1696][1445][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1696][1446][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1836][1447][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1836][1448][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1996][1449][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.1996][1450][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2156][1451][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2156][1452][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2286][1453][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2286][1454][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2286][1455][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2466][1456][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2466][1457][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2626][1458][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2626][1459][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2796][1460][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2796][1461][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2906][1462][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2906][1463][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.2906][1464][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3105][1465][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3105][1466][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3105][1467][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3275][1468][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3275][1469][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3405][1470][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3405][1471][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3585][1472][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3585][1473][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3725][1474][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3725][1475][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3845][1476][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3845][1477][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.3845][1478][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4035][1479][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4035][1480][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4155][1481][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4155][1482][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4155][1483][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4345][1484][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4345][1485][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4345][1486][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4525][1487][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4525][1488][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4635][1489][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4635][1490][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4785][1491][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4785][1492][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4785][1493][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4995][1494][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
[13:55:31.4995][1495][Info]: (0.00, 0.00, 0.00)=======inputDirection============ 
