[14:53:25.4542][1][Info]: enter Launch procedure 
[14:53:25.5642][1][Info]: ===>加载配置 
[14:53:43.9210][1716][Info]: 5=====transform.position======== 
[14:53:43.9453][1719][Info]: 5=====transform.position======== 
[14:53:43.9613][1721][Info]: 5=====transform.position======== 
[14:53:43.9893][1724][Info]: 5=====transform.position======== 
[14:53:44.0053][1726][Info]: 5=====transform.position======== 
[14:53:44.0263][1728][Info]: 5=====transform.position======== 
[14:53:44.0462][1730][Info]: 5=====transform.position======== 
[14:53:44.0622][1732][Info]: 5=====transform.position======== 
[14:53:44.0852][1735][Info]: 5=====transform.position======== 
[14:53:44.1012][1737][Info]: 5=====transform.position======== 
[14:53:44.1232][1740][Info]: 5=====transform.position======== 
[14:53:44.1472][1743][Info]: 5=====transform.position======== 
[14:53:44.1642][1745][Info]: 3=====transform.position======== 
[14:53:44.1882][1747][Info]: 1=====transform.position======== 
[14:53:44.2012][1748][Info]: 0=====transform.position======== 
[14:53:44.8453][1834][Info]: 2=====transform.position======== 
[14:53:44.8612][1836][Info]: 4=====transform.position======== 
[14:53:44.8852][1839][Info]: 5=====transform.position======== 
[14:53:44.9012][1841][Info]: 5=====transform.position======== 
[14:53:44.9242][1844][Info]: 5=====transform.position======== 
[14:53:44.9414][1846][Info]: 5=====transform.position======== 
[14:53:44.9664][1848][Info]: 5=====transform.position======== 
[14:53:44.9814][1850][Info]: 5=====transform.position======== 
[14:53:45.0094][1853][Info]: 5=====transform.position======== 
[14:53:45.0262][1855][Info]: 5=====transform.position======== 
[14:53:45.0432][1857][Info]: 5=====transform.position======== 
[14:53:45.0652][1860][Info]: 5=====transform.position======== 
[14:53:45.0822][1862][Info]: 5=====transform.position======== 
[14:53:45.1032][1864][Info]: 5=====transform.position======== 
[14:53:45.1232][1866][Info]: 5=====transform.position======== 
[14:53:45.1451][1868][Info]: 5=====transform.position======== 
[14:53:45.1691][1870][Info]: 5=====transform.position======== 
[14:53:45.1941][1871][Info]: 5=====transform.position======== 
[14:53:45.2041][1872][Info]: 5=====transform.position======== 
[14:53:45.2251][1874][Info]: 5=====transform.position======== 
[14:53:45.2409][1876][Info]: 5=====transform.position======== 
[14:53:45.2624][1878][Info]: 5=====transform.position======== 
[14:53:45.2824][1880][Info]: 5=====transform.position======== 
[14:53:45.3054][1883][Info]: 5=====transform.position======== 
[14:53:45.3214][1885][Info]: 5=====transform.position======== 
[14:53:45.3455][1888][Info]: 5=====transform.position======== 
[14:53:45.3614][1890][Info]: 5=====transform.position======== 
[14:53:45.3864][1893][Info]: 5=====transform.position======== 
[14:53:45.4024][1895][Info]: 5=====transform.position======== 
[14:53:45.4330][1897][Info]: 5=====transform.position======== 
[14:53:45.4330][1898][Info]: 5=====transform.position======== 
[14:53:45.4671][1901][Info]: 5=====transform.position======== 
[14:53:45.4851][1903][Info]: 5=====transform.position======== 
[14:53:45.5011][1905][Info]: 5=====transform.position======== 
[14:53:45.5261][1908][Info]: 5=====transform.position======== 
[14:53:45.5421][1910][Info]: 3=====transform.position======== 
[14:53:45.5641][1912][Info]: 1=====transform.position======== 
[14:53:45.5841][1914][Info]: 0=====transform.position======== 
[14:53:46.1835][1995][Info]: 2=====transform.position======== 
[14:53:46.2074][1998][Info]: 4=====transform.position======== 
[14:53:46.2234][2000][Info]: 5=====transform.position======== 
[14:53:46.2434][2002][Info]: 5=====transform.position======== 
[14:53:46.2654][2005][Info]: 5=====transform.position======== 
[14:53:46.2804][2007][Info]: 5=====transform.position======== 
[14:53:46.3044][2010][Info]: 5=====transform.position======== 
[14:53:46.3244][2012][Info]: 5=====transform.position======== 
[14:53:46.3444][2014][Info]: 5=====transform.position======== 
[14:53:46.3674][2017][Info]: 5=====transform.position======== 
[14:53:46.3844][2019][Info]: 5=====transform.position======== 
[14:53:46.4074][2022][Info]: 5=====transform.position======== 
[14:53:46.4234][2024][Info]: 5=====transform.position======== 
[14:53:46.4444][2026][Info]: 5=====transform.position======== 
[14:53:46.4674][2029][Info]: 5=====transform.position======== 
[14:53:46.4923][2031][Info]: 5=====transform.position======== 
[14:53:46.5073][2033][Info]: 5=====transform.position======== 
[14:53:46.5223][2035][Info]: 5=====transform.position======== 
[14:53:46.5463][2038][Info]: 3=====transform.position======== 
[14:53:46.5623][2040][Info]: 1=====transform.position======== 
[14:53:46.5863][2043][Info]: 0=====transform.position======== 
[14:53:47.6273][2185][Info]: 2=====transform.position======== 
[14:53:47.6433][2187][Info]: 4=====transform.position======== 
[14:53:47.6633][2189][Info]: 5=====transform.position======== 
[14:53:47.6803][2191][Info]: 5=====transform.position======== 
[14:53:47.7023][2193][Info]: 3=====transform.position======== 
[14:53:47.7223][2195][Info]: 1=====transform.position======== 
[14:53:47.7463][2198][Info]: 0=====transform.position======== 
[14:53:48.1822][2253][Info]: 2=====transform.position======== 
[14:53:48.2101][2256][Info]: 4=====transform.position======== 
[14:53:48.2231][2257][Info]: 5=====transform.position======== 
[14:53:48.2441][2259][Info]: 5=====transform.position======== 
[14:53:48.2641][2261][Info]: 5=====transform.position======== 
[14:53:48.2891][2263][Info]: 5=====transform.position======== 
[14:53:48.3011][2264][Info]: 5=====transform.position======== 
[14:53:48.3231][2266][Info]: 5=====transform.position======== 
[14:53:48.3465][2268][Info]: 5=====transform.position======== 
[14:53:48.3675][2270][Info]: 5=====transform.position======== 
[14:53:48.3885][2272][Info]: 5=====transform.position======== 
[14:53:48.4015][2273][Info]: 5=====transform.position======== 
[14:53:48.4234][2275][Info]: 5=====transform.position======== 
[14:53:48.4441][2277][Info]: 5=====transform.position======== 
[14:53:48.4641][2279][Info]: 5=====transform.position======== 
[14:53:48.4811][2280][Info]: 5=====transform.position======== 
[14:53:48.5011][2282][Info]: 5=====transform.position======== 
[14:53:48.5237][2285][Info]: 5=====transform.position======== 
[14:53:48.5466][2288][Info]: 5=====transform.position======== 
[14:53:48.5626][2290][Info]: 5=====transform.position======== 
[14:53:48.5856][2293][Info]: 5=====transform.position======== 
[14:53:48.6016][2295][Info]: 5=====transform.position======== 
[14:53:48.6291][2298][Info]: 5=====transform.position======== 
[14:53:48.6411][2299][Info]: 5=====transform.position======== 
[14:53:48.6649][2302][Info]: 5=====transform.position======== 
[14:53:48.6879][2304][Info]: 3=====transform.position======== 
[14:53:48.7039][2306][Info]: 1=====transform.position======== 
[14:53:48.7269][2309][Info]: 0=====transform.position======== 
[14:53:49.0646][2353][Info]: 2=====transform.position======== 
[14:53:49.0846][2355][Info]: 4=====transform.position======== 
[14:53:49.1006][2357][Info]: 5=====transform.position======== 
[14:53:49.1252][2360][Info]: 5=====transform.position======== 
[14:53:49.1472][2363][Info]: 5=====transform.position======== 
[14:53:49.1632][2365][Info]: 5=====transform.position======== 
[14:53:49.1862][2368][Info]: 5=====transform.position======== 
[14:53:49.2012][2370][Info]: 5=====transform.position======== 
[14:53:49.2251][2373][Info]: 5=====transform.position======== 
[14:53:49.2421][2375][Info]: 5=====transform.position======== 
[14:53:49.2661][2377][Info]: 3=====transform.position======== 
[14:53:49.2861][2379][Info]: 1=====transform.position======== 
[14:53:49.3030][2381][Info]: 0=====transform.position======== 
[14:53:49.8024][2448][Info]: 2=====transform.position======== 
[14:53:49.8257][2451][Info]: 4=====transform.position======== 
[14:53:49.8417][2453][Info]: 5=====transform.position======== 
[14:53:49.8627][2455][Info]: 5=====transform.position======== 
[14:53:49.8827][2457][Info]: 5=====transform.position======== 
[14:53:49.9027][2459][Info]: 5=====transform.position======== 
[14:53:49.9262][2462][Info]: 5=====transform.position======== 
[14:53:49.9432][2464][Info]: 3=====transform.position======== 
[14:53:49.9662][2467][Info]: 1=====transform.position======== 
[14:53:49.9822][2469][Info]: 0=====transform.position======== 
[14:53:50.2622][2505][Info]: 2=====transform.position======== 
[14:53:50.2862][2508][Info]: 4=====transform.position======== 
[14:53:50.3022][2510][Info]: 5=====transform.position======== 
[14:53:50.3262][2512][Info]: 5=====transform.position======== 
[14:53:50.3462][2514][Info]: 5=====transform.position======== 
[14:53:50.3632][2516][Info]: 5=====transform.position======== 
[14:53:50.3862][2519][Info]: 5=====transform.position======== 
[14:53:50.4032][2521][Info]: 5=====transform.position======== 
[14:53:50.4272][2524][Info]: 5=====transform.position======== 
[14:53:50.4442][2526][Info]: 5=====transform.position======== 
[14:53:50.4692][2528][Info]: 5=====transform.position======== 
[14:53:50.4872][2529][Info]: 5=====transform.position======== 
[14:53:50.5162][2530][Info]: 5=====transform.position======== 
[14:53:50.5261][2531][Info]: 5=====transform.position======== 
[14:53:50.5451][2533][Info]: 5=====transform.position======== 
[14:53:50.5621][2535][Info]: 5=====transform.position======== 
[14:53:50.5871][2538][Info]: 3=====transform.position======== 
[14:53:50.6031][2540][Info]: 1=====transform.position======== 
[14:53:50.6301][2543][Info]: 0=====transform.position======== 
[14:53:50.9436][2585][Info]: 2=====transform.position======== 
[14:53:50.9676][2588][Info]: 4=====transform.position======== 
[14:53:50.9831][2590][Info]: 5=====transform.position======== 
[14:53:51.0051][2593][Info]: 5=====transform.position======== 
[14:53:51.0211][2595][Info]: 5=====transform.position======== 
[14:53:51.0461][2598][Info]: 5=====transform.position======== 
[14:53:51.0621][2600][Info]: 5=====transform.position======== 
[14:53:51.0880][2603][Info]: 5=====transform.position======== 
[14:53:51.0880][2604][Info]: 5=====transform.position======== 
[14:53:51.1264][2607][Info]: 3=====transform.position======== 
[14:53:51.1424][2609][Info]: 1=====transform.position======== 
[14:53:51.1617][2611][Info]: 0=====transform.position======== 
[14:53:51.9652][2720][Info]: 2=====transform.position======== 
[14:53:51.9812][2722][Info]: 4=====transform.position======== 
[14:53:52.0092][2725][Info]: 5=====transform.position======== 
[14:53:52.0212][2726][Info]: 5=====transform.position======== 
[14:53:52.0452][2729][Info]: 5=====transform.position======== 
[14:53:52.0612][2731][Info]: 5=====transform.position======== 
[14:53:52.0832][2734][Info]: 5=====transform.position======== 
[14:53:52.1062][2737][Info]: 5=====transform.position======== 
[14:53:52.1222][2739][Info]: 5=====transform.position======== 
[14:53:52.1452][2742][Info]: 5=====transform.position======== 
[14:53:52.1652][2744][Info]: 5=====transform.position======== 
[14:53:52.1822][2745][Info]: 5=====transform.position======== 
[14:53:52.2082][2748][Info]: 5=====transform.position======== 
[14:53:52.2242][2750][Info]: 5=====transform.position======== 
[14:53:52.2461][2753][Info]: 5=====transform.position======== 
[14:53:52.2621][2755][Info]: 5=====transform.position======== 
[14:53:52.2851][2758][Info]: 5=====transform.position======== 
[14:53:52.3011][2760][Info]: 5=====transform.position======== 
[14:53:52.3221][2762][Info]: 5=====transform.position======== 
[14:53:52.3421][2764][Info]: 5=====transform.position======== 
[14:53:52.3651][2767][Info]: 5=====transform.position======== 
[14:53:52.3851][2769][Info]: 5=====transform.position======== 
[14:53:52.4011][2771][Info]: 5=====transform.position======== 
[14:53:52.4251][2774][Info]: 5=====transform.position======== 
[14:53:52.4421][2776][Info]: 5=====transform.position======== 
[14:53:52.4621][2778][Info]: 5=====transform.position======== 
[14:53:52.4901][2780][Info]: 3=====transform.position======== 
[14:53:52.5051][2782][Info]: 1=====transform.position======== 
[14:53:52.5271][2785][Info]: 0=====transform.position======== 
[14:53:53.6411][2938][Info]: 2=====transform.position======== 
[14:53:53.6641][2941][Info]: 4=====transform.position======== 
[14:53:53.6871][2944][Info]: 5=====transform.position======== 
[14:53:53.7081][2946][Info]: 5=====transform.position======== 
[14:53:53.7211][2947][Info]: 5=====transform.position======== 
[14:53:53.7441][2950][Info]: 5=====transform.position======== 
[14:53:53.7611][2952][Info]: 5=====transform.position======== 
[14:53:53.7841][2955][Info]: 5=====transform.position======== 
[14:53:53.8120][2958][Info]: 5=====transform.position======== 
[14:53:53.8281][2960][Info]: 5=====transform.position======== 
[14:53:53.8441][2962][Info]: 5=====transform.position======== 
[14:53:53.8651][2964][Info]: 5=====transform.position======== 
[14:53:53.8850][2966][Info]: 5=====transform.position======== 
[14:53:53.9010][2968][Info]: 5=====transform.position======== 
[14:53:53.9256][2971][Info]: 3=====transform.position======== 
[14:53:53.9426][2973][Info]: 1=====transform.position======== 
[14:53:53.9656][2976][Info]: 0=====transform.position======== 
[14:53:54.8643][3098][Info]: 2=====transform.position======== 
[14:53:54.8863][3101][Info]: 4=====transform.position======== 
[14:53:54.9023][3103][Info]: 5=====transform.position======== 
[14:53:54.9243][3106][Info]: 5=====transform.position======== 
[14:53:54.9463][3108][Info]: 3=====transform.position======== 
[14:53:54.9653][3110][Info]: 1=====transform.position======== 
[14:53:54.9813][3112][Info]: 0=====transform.position======== 
[14:53:55.5481][3190][Info]: 2=====transform.position======== 
[14:53:55.5641][3192][Info]: 4=====transform.position======== 
[14:53:55.5860][3195][Info]: 5=====transform.position======== 
[14:53:55.6021][3197][Info]: 5=====transform.position======== 
[14:53:55.6269][3200][Info]: 5=====transform.position======== 
[14:53:55.6469][3202][Info]: 3=====transform.position======== 
[14:53:55.6629][3204][Info]: 1=====transform.position======== 
[14:53:55.6861][3207][Info]: 0=====transform.position======== 
[14:53:55.9902][3246][Info]: 2=====transform.position======== 
[14:53:56.0032][3247][Info]: 4=====transform.position======== 
[14:53:56.0272][3248][Info]: 5=====transform.position======== 
[14:53:56.0482][3250][Info]: 5=====transform.position======== 
[14:53:56.0662][3251][Info]: 5=====transform.position======== 
[14:53:56.0832][3253][Info]: 3=====transform.position======== 
[14:53:56.1052][3256][Info]: 1=====transform.position======== 
[14:53:56.1212][3258][Info]: 0=====transform.position======== 
[14:53:56.9831][3376][Info]: 2=====transform.position======== 
[14:53:57.0061][3379][Info]: 4=====transform.position======== 
[14:53:57.0231][3381][Info]: 5=====transform.position======== 
[14:53:57.0461][3384][Info]: 5=====transform.position======== 
[14:53:57.0621][3386][Info]: 5=====transform.position======== 
[14:53:57.0831][3388][Info]: 5=====transform.position======== 
[14:53:57.1011][3390][Info]: 5=====transform.position======== 
[14:53:57.1221][3392][Info]: 5=====transform.position======== 
[14:53:57.1421][3394][Info]: 5=====transform.position======== 
[14:53:57.1651][3397][Info]: 5=====transform.position======== 
[14:53:57.1811][3399][Info]: 5=====transform.position======== 
[14:53:57.2031][3402][Info]: 5=====transform.position======== 
[14:53:57.2271][3405][Info]: 5=====transform.position======== 
[14:53:57.2431][3407][Info]: 5=====transform.position======== 
[14:53:57.2671][3410][Info]: 5=====transform.position======== 
[14:53:57.2940][3412][Info]: 5=====transform.position======== 
[14:53:57.2940][3413][Info]: 5=====transform.position======== 
[14:53:57.3266][3416][Info]: 5=====transform.position======== 
[14:53:57.3426][3418][Info]: 3=====transform.position======== 
[14:53:57.3666][3421][Info]: 1=====transform.position======== 
[14:53:57.3826][3423][Info]: 0=====transform.position======== 
[14:53:58.3822][3561][Info]: 2=====transform.position======== 
[14:53:58.4062][3564][Info]: 4=====transform.position======== 
[14:53:58.4222][3566][Info]: 5=====transform.position======== 
[14:53:58.4452][3569][Info]: 5=====transform.position======== 
[14:53:58.4612][3571][Info]: 5=====transform.position======== 
[14:53:58.4842][3574][Info]: 5=====transform.position======== 
[14:53:58.5032][3576][Info]: 5=====transform.position======== 
[14:53:58.5212][3577][Info]: 5=====transform.position======== 
[14:53:58.5452][3580][Info]: 5=====transform.position======== 
[14:53:58.5612][3582][Info]: 5=====transform.position======== 
[14:53:58.5832][3585][Info]: 5=====transform.position======== 
[14:53:58.6062][3588][Info]: 5=====transform.position======== 
[14:53:58.6222][3590][Info]: 5=====transform.position======== 
[14:53:58.6442][3593][Info]: 5=====transform.position======== 
[14:53:58.6681][3595][Info]: 5=====transform.position======== 
[14:53:58.6841][3597][Info]: 5=====transform.position======== 
[14:53:58.7071][3600][Info]: 5=====transform.position======== 
[14:53:58.7271][3602][Info]: 5=====transform.position======== 
[14:53:58.7431][3604][Info]: 5=====transform.position======== 
[14:53:58.7671][3607][Info]: 5=====transform.position======== 
[14:53:58.7831][3609][Info]: 5=====transform.position======== 
[14:53:58.8111][3612][Info]: 5=====transform.position======== 
[14:53:58.8241][3613][Info]: 5=====transform.position======== 
[14:53:58.8411][3615][Info]: 5=====transform.position======== 
[14:53:58.8631][3618][Info]: 5=====transform.position======== 
[14:53:58.8811][3620][Info]: 5=====transform.position======== 
[14:53:58.9061][3623][Info]: 5=====transform.position======== 
[14:53:58.9267][3625][Info]: 5=====transform.position======== 
[14:53:58.9447][3627][Info]: 5=====transform.position======== 
[14:53:58.9657][3629][Info]: 5=====transform.position======== 
[14:53:58.9862][3631][Info]: 5=====transform.position======== 
[14:53:59.0032][3633][Info]: 5=====transform.position======== 
[14:53:59.0212][3635][Info]: 5=====transform.position======== 
[14:53:59.0452][3638][Info]: 5=====transform.position======== 
[14:53:59.0622][3640][Info]: 5=====transform.position======== 
[14:53:59.0862][3643][Info]: 5=====transform.position======== 
[14:53:59.1032][3645][Info]: 5=====transform.position======== 
[14:53:59.1261][3647][Info]: 5=====transform.position======== 
[14:53:59.1431][3648][Info]: 5=====transform.position======== 
[14:53:59.1661][3651][Info]: 5=====transform.position======== 
[14:53:59.1821][3653][Info]: 5=====transform.position======== 
[14:53:59.2051][3656][Info]: 5=====transform.position======== 
[14:53:59.2211][3658][Info]: 5=====transform.position======== 
[14:53:59.2441][3661][Info]: 5=====transform.position======== 
[14:53:59.2611][3663][Info]: 5=====transform.position======== 
[14:53:59.2831][3665][Info]: 5=====transform.position======== 
[14:53:59.3021][3667][Info]: 5=====transform.position======== 
[14:53:59.3251][3670][Info]: 5=====transform.position======== 
[14:53:59.3461][3672][Info]: 5=====transform.position======== 
[14:53:59.3631][3674][Info]: 5=====transform.position======== 
[14:53:59.3861][3677][Info]: 5=====transform.position======== 
[14:53:59.4031][3679][Info]: 5=====transform.position======== 
[14:53:59.4266][3682][Info]: 5=====transform.position======== 
[14:53:59.4501][3684][Info]: 5=====transform.position======== 
[14:53:59.4651][3686][Info]: 5=====transform.position======== 
[14:53:59.4821][3688][Info]: 5=====transform.position======== 
[14:53:59.5051][3691][Info]: 5=====transform.position======== 
[14:53:59.5231][3693][Info]: 5=====transform.position======== 
[14:53:59.5521][3696][Info]: 3=====transform.position======== 
[14:53:59.5681][3698][Info]: 1=====transform.position======== 
[14:53:59.5891][3700][Info]: 0=====transform.position======== 
[14:54:00.2041][3783][Info]: 2=====transform.position======== 
[14:54:00.2221][3785][Info]: 4=====transform.position======== 
[14:54:00.2461][3788][Info]: 5=====transform.position======== 
[14:54:00.2621][3790][Info]: 5=====transform.position======== 
[14:54:00.2851][3793][Info]: 5=====transform.position======== 
[14:54:00.3081][3796][Info]: 5=====transform.position======== 
[14:54:00.3241][3798][Info]: 5=====transform.position======== 
[14:54:00.3411][3800][Info]: 5=====transform.position======== 
[14:54:00.3691][3802][Info]: 5=====transform.position======== 
[14:54:00.3850][3804][Info]: 5=====transform.position======== 
[14:54:00.4020][3806][Info]: 5=====transform.position======== 
[14:54:00.4250][3809][Info]: 5=====transform.position======== 
[14:54:00.4481][3812][Info]: 5=====transform.position======== 
[14:54:00.4641][3814][Info]: 5=====transform.position======== 
[14:54:00.4861][3817][Info]: 5=====transform.position======== 
[14:54:00.5071][3819][Info]: 5=====transform.position======== 
[14:54:00.5281][3821][Info]: 5=====transform.position======== 
[14:54:00.5441][3823][Info]: 5=====transform.position======== 
[14:54:00.5621][3825][Info]: 5=====transform.position======== 
[14:54:00.5821][3827][Info]: 5=====transform.position======== 
[14:54:00.6050][3830][Info]: 5=====transform.position======== 
[14:54:00.6210][3832][Info]: 5=====transform.position======== 
[14:54:00.6430][3835][Info]: 5=====transform.position======== 
[14:54:00.6640][3837][Info]: 5=====transform.position======== 
[14:54:00.6850][3839][Info]: 5=====transform.position======== 
[14:54:00.7010][3841][Info]: 5=====transform.position======== 
[14:54:00.7266][3844][Info]: 5=====transform.position======== 
[14:54:00.7446][3846][Info]: 5=====transform.position======== 
[14:54:00.7606][3848][Info]: 5=====transform.position======== 
[14:54:00.7816][3850][Info]: 5=====transform.position======== 
[14:54:00.8056][3853][Info]: 5=====transform.position======== 
[14:54:00.8303][3855][Info]: 5=====transform.position======== 
[14:54:00.8462][3857][Info]: 5=====transform.position======== 
[14:54:00.8633][3859][Info]: 5=====transform.position======== 
[14:54:00.8872][3862][Info]: 5=====transform.position======== 
[14:54:00.9032][3864][Info]: 5=====transform.position======== 
[14:54:00.9262][3867][Info]: 3=====transform.position======== 
[14:54:00.9422][3869][Info]: 1=====transform.position======== 
[14:54:00.9692][3872][Info]: 0=====transform.position======== 
[14:54:02.0263][4013][Info]: 2=====transform.position======== 
[14:54:02.0423][4015][Info]: 4=====transform.position======== 
[14:54:02.0663][4018][Info]: 5=====transform.position======== 
[14:54:02.0823][4020][Info]: 5=====transform.position======== 
[14:54:02.1043][4023][Info]: 5=====transform.position======== 
[14:54:02.1213][4025][Info]: 5=====transform.position======== 
[14:54:02.1453][4028][Info]: 5=====transform.position======== 
[14:54:02.1623][4030][Info]: 5=====transform.position======== 
[14:54:02.1842][4033][Info]: 5=====transform.position======== 
[14:54:02.2052][4035][Info]: 5=====transform.position======== 
[14:54:02.2212][4036][Info]: 5=====transform.position======== 
[14:54:02.2452][4039][Info]: 5=====transform.position======== 
[14:54:02.2612][4041][Info]: 5=====transform.position======== 
[14:54:02.2862][4044][Info]: 5=====transform.position======== 
[14:54:02.3032][4046][Info]: 5=====transform.position======== 
[14:54:02.3282][4049][Info]: 5=====transform.position======== 
[14:54:02.3462][4051][Info]: 5=====transform.position======== 
[14:54:02.3722][4053][Info]: 5=====transform.position======== 
[14:54:02.3722][4054][Info]: 5=====transform.position======== 
[14:54:02.4072][4057][Info]: 5=====transform.position======== 
[14:54:02.4212][4058][Info]: 5=====transform.position======== 
[14:54:02.4452][4061][Info]: 5=====transform.position======== 
[14:54:02.4612][4063][Info]: 5=====transform.position======== 
[14:54:02.4831][4066][Info]: 5=====transform.position======== 
[14:54:02.5121][4069][Info]: 3=====transform.position======== 
[14:54:02.5251][4070][Info]: 1=====transform.position======== 
[14:54:02.5421][4072][Info]: 0=====transform.position======== 
[14:54:03.0471][4140][Info]: 2=====transform.position======== 
[14:54:03.0631][4142][Info]: 4=====transform.position======== 
[14:54:03.0861][4145][Info]: 5=====transform.position======== 
[14:54:03.1011][4147][Info]: 5=====transform.position======== 
[14:54:03.1221][4149][Info]: 5=====transform.position======== 
[14:54:03.1431][4151][Info]: 5=====transform.position======== 
[14:54:03.1651][4154][Info]: 5=====transform.position======== 
[14:54:03.1811][4156][Info]: 5=====transform.position======== 
[14:54:03.2041][4159][Info]: 5=====transform.position======== 
[14:54:03.2307][4162][Info]: 5=====transform.position======== 
[14:54:03.2457][4164][Info]: 5=====transform.position======== 
[14:54:03.2626][4166][Info]: 5=====transform.position======== 
[14:54:03.2866][4168][Info]: 5=====transform.position======== 
[14:54:03.3026][4170][Info]: 5=====transform.position======== 
[14:54:03.3261][4173][Info]: 5=====transform.position======== 
[14:54:03.3411][4175][Info]: 5=====transform.position======== 
[14:54:03.3641][4178][Info]: 5=====transform.position======== 
[14:54:03.3811][4180][Info]: 5=====transform.position======== 
[14:54:03.4071][4183][Info]: 5=====transform.position======== 
[14:54:03.4281][4185][Info]: 5=====transform.position======== 
[14:54:03.4451][4186][Info]: 5=====transform.position======== 
[14:54:03.4611][4188][Info]: 5=====transform.position======== 
[14:54:03.4861][4191][Info]: 5=====transform.position======== 
[14:54:03.5021][4193][Info]: 5=====transform.position======== 
[14:54:03.5271][4196][Info]: 3=====transform.position======== 
[14:54:03.5431][4198][Info]: 1=====transform.position======== 
[14:54:03.5661][4201][Info]: 0=====transform.position======== 
[14:54:03.8442][4237][Info]: 2=====transform.position======== 
[14:54:03.8672][4240][Info]: 4=====transform.position======== 
